20221114,20221206,20230104,20230201,20230301,20230413,20230504,20230602,20230712,20230801,20230908,20231004,20231201,20240112,20240224,20240322,20240411,20240526,20240723,20241106,20241220,20250131,20250222,20250312,20250408,20250803,20250922,20251003,20251111,20251222,20260129,70251111,120251111,170251111,220251111,270251111,520251111,770251111,1020251111
0.0,21.44886363636364,9.16193181818182,62.92613636363636,40.90909090909091,-42.1875,-2.7698863636363633,-27.982954545454547,-92.54261363636363,-128.6931818181818,-62.64204545454545,-62.64204545454545,-39.63068181818182,-59.94318181818183,-28.97727272727273,-89.13352272727272,-89.91477272727273,-133.0255681818182,-119.46022727272728,-46.875,-12.713068181818187,9.303977272727273,16.974431818181813,-14.701704545454547,-42.47159090909091,-80.25568181818181,-107.03125,-79.9715909090909,-94.60227272727273,-89.34659090909093,-73.4375,-94.60227272727273,-94.60227272727273,-94.60227272727273,-94.60227272727273,-94.60227272727273,-94.60227272727273,-94.60227272727273,-94.60227272727273
0.0,24.431818181818187,16.548295454545446,65.76704545454545,42.32954545454545,-36.36363636363637,0.21306818181817988,-20.73863636363636,-83.73579545454544,-118.46590909090911,-56.81818181818183,-59.801136363636374,-36.78977272727273,-58.80681818181819,-30.681818181818183,-85.01420454545455,-85.65340909090908,-127.48579545454547,-110.79545454545456,-39.48863636363637,-11.29261363636364,5.894886363636367,18.110795454545453,-13.423295454545453,-41.33522727272728,-74.85795454545456,-104.61647727272728,-74.28977272727272,-90.34090909090908,-86.64772727272728,-75.14204545454544,-90.34090909090908,-90.34090909090908,-90.34090909090908,-90.34090909090908,-90.34090909090908,-90.34090909090908,-90.34090909090908,-90.34090909090908
0.0,25.994318181818187,20.95170454545454,68.89204545454545,42.47159090909091,-27.41477272727273,4.758522727272727,-13.494318181818187,-76.34943181818181,-109.65909090909092,-49.43181818181817,-55.25568181818183,-29.403409090909093,-56.10795454545455,-33.80681818181819,-83.59375,-78.26704545454545,-123.36647727272728,-101.98863636363637,-30.397727272727273,-8.309659090909093,2.6278409090909136,17.96875,-12.002840909090907,-38.63636363636364,-72.44318181818181,-100.4971590909091,-67.04545454545453,-87.35795454545455,-83.66477272727275,-73.7215909090909,-87.35795454545455,-87.35795454545455,-87.35795454545455,-87.35795454545455,-87.35795454545455,-87.35795454545455,-87.35795454545455,-87.35795454545455
0.0,30.39772727272728,25.21306818181818,70.3125,45.3125,-20.170454545454547,9.161931818181817,-6.392045454545453,-66.1221590909091,-98.01136363636364,-42.187499999999986,-52.414772727272734,-25.284090909090907,-53.55113636363636,-34.09090909090909,-79.33238636363636,-71.02272727272727,-116.40625,-93.4659090909091,-24.43181818181818,-4.048295454545453,2.201704545454554,19.10511363636364,-9.30397727272728,-36.07954545454547,-70.17045454545456,-96.51988636363637,-58.38068181818181,-83.09659090909092,-79.4034090909091,-71.02272727272725,-83.09659090909092,-83.09659090909092,-83.09659090909092,-83.09659090909092,-83.09659090909092,-83.09659090909092,-83.09659090909092,-83.09659090909092
0.0,33.38068181818183,29.616477272727273,70.3125,46.73295454545455,-11.221590909090914,12.144886363636363,2.4147727272727195,-55.752840909090914,-87.64204545454545,-34.80113636363636,-50.852272727272734,-19.460227272727273,-49.289772727272734,-34.23295454545455,-74.78693181818181,-66.61931818181819,-110.72443181818181,-86.2215909090909,-19.886363636363637,-1.0653409090909065,1.9176136363636331,18.963068181818187,-7.883522727272734,-30.39772727272728,-67.75568181818181,-92.25852272727272,-50.99431818181819,-77.13068181818183,-75.0,-65.19886363636363,-77.13068181818183,-77.13068181818183,-77.13068181818183,-77.13068181818183,-77.13068181818183,-77.13068181818183,-77.13068181818183,-77.13068181818183
0.0,36.50568181818183,29.47443181818182,68.89204545454545,51.13636363636364,-5.25568181818182,13.707386363636363,8.380681818181813,-45.38352272727273,-78.69318181818183,-27.414772727272734,-46.30681818181819,-15.05681818181818,-43.32386363636364,-31.392045454545457,-71.51988636363636,-60.51136363636364,-104.75852272727272,-81.96022727272728,-16.761363636363637,3.4801136363636402,4.758522727272727,20.383522727272734,-6.321022727272734,-24.57386363636364,-63.63636363636365,-86.29261363636365,-44.886363636363626,-72.58522727272727,-67.47159090909093,-59.232954545454525,-72.58522727272727,-72.58522727272727,-72.58522727272727,-72.58522727272727,-72.58522727272727,-72.58522727272727,-72.58522727272727,-72.58522727272727
0.0,39.488636363636374,29.332386363636353,68.89204545454545,55.397727272727266,2.130681818181813,15.269886363636363,14.204545454545453,-35.15624999999999,-71.30681818181817,-21.44886363636364,-43.18181818181819,-15.198863636363633,-38.77840909090909,-26.988636363636363,-63.84943181818181,-52.98295454545455,-100.21306818181819,-77.69886363636365,-15.340909090909093,7.8835227272727195,9.16193181818182,18.963068181818187,-4.758522727272734,-18.75,-58.096590909090914,-80.32670454545456,-40.198863636363626,-66.47727272727273,-61.50568181818181,-51.56249999999999,-66.47727272727273,-66.47727272727273,-66.47727272727273,-66.47727272727273,-66.47727272727273,-66.47727272727273,-66.47727272727273,-66.47727272727273
0.0,39.488636363636374,24.644886363636353,63.06818181818181,56.81818181818181,3.693181818181813,13.99147727272727,18.607954545454547,-29.190340909090914,-65.34090909090911,-18.32386363636364,-41.477272727272734,-18.039772727272727,-35.51136363636364,-22.301136363636363,-58.87784090909091,-49.71590909090909,-95.52556818181819,-77.69886363636365,-16.61931818181818,9.44602272727272,10.866477272727288,17.684659090909093,-4.474431818181813,-14.204545454545467,-53.69318181818182,-72.65625,-38.35227272727272,-63.210227272727266,-53.83522727272728,-46.732954545454525,-63.210227272727266,-63.210227272727266,-63.210227272727266,-63.210227272727266,-63.210227272727266,-63.210227272727266,-63.210227272727266,-63.210227272727266
0.0,39.63068181818183,22.9403409090909,58.80681818181817,59.80113636363636,6.818181818181813,15.696022727272727,21.590909090909093,-23.22443181818182,-59.23295454545455,-15.19886363636364,-36.789772727272734,-19.460227272727273,-29.119318181818187,-15.90909090909091,-52.48579545454545,-44.88636363636364,-89.13352272727272,-77.55681818181819,-16.477272727272727,15.553977272727266,15.696022727272727,19.53125,-1.0653409090909065,-5.113636363636374,-46.16477272727273,-58.87784090909091,-34.94318181818181,-55.397727272727266,-44.60227272727275,-37.357954545454525,-55.397727272727266,-55.397727272727266,-55.397727272727266,-55.397727272727266,-55.397727272727266,-55.397727272727266,-55.397727272727266,-55.397727272727266
0.0,38.06818181818183,21.235795454545446,57.386363636363626,62.64204545454545,11.221590909090907,15.696022727272727,27.414772727272727,-17.40056818181818,-51.84659090909092,-12.21590909090908,-29.261363636363637,-16.477272727272727,-22.727272727272727,-7.954545454545457,-43.25284090909091,-37.21590909090909,-79.90056818181819,-74.43181818181819,-14.914772727272727,24.502840909090907,19.105113636363633,24.360795454545453,6.7471590909090935,9.943181818181813,-36.93181818181818,-43.53693181818181,-24.14772727272728,-44.602272727272734,-35.36931818181819,-26.420454545454525,-44.602272727272734,-44.602272727272734,-44.602272727272734,-44.602272727272734,-44.602272727272734,-44.602272727272734,-44.602272727272734,-44.602272727272734
0.0,36.50568181818183,20.95170454545454,57.386363636363626,65.625,15.625,17.11647727272727,31.67613636363636,-11.57670454545454,-43.039772727272734,-9.232954545454547,-21.732954545454543,-11.93181818181818,-13.352272727272727,-3.552713678800501e-15,-35.58238636363636,-28.125,-71.94602272727272,-69.88636363636364,-13.210227272727273,33.59375,25.639204545454554,32.17329545454545,15.98011363636364,23.579545454545453,-26.136363636363633,-26.63352272727272,-16.33522727272728,-33.80681818181817,-23.153409090909093,-13.92045454545454,-33.80681818181817,-33.80681818181817,-33.80681818181817,-33.80681818181817,-33.80681818181817,-33.80681818181817,-33.80681818181817,-33.80681818181817
