20221114,20221206,20230104,20230201,20230301,20230413,20230504,20230602,20230712,20230801,20230908,20231004,20231201,20240112,20240224,20240322,20240411,20240526,20240723,20241106,20241220,20250131,20250222,20250312,20250408,20250803,20250922,20251003,20251111,20251222,20260129,70251111,120251111,170251111,220251111,270251111,520251111,770251111,1020251111
0.0,-10.9375,-43.03977272727273,23.863636363636374,75.92329545454545,9.588068181818173,5.681818181818176,-4.048295454545457,-11.363636363636374,-42.258522727272734,-30.11363636363636,-45.02840909090909,39.0625,92.40056818181819,82.03125,25.56818181818182,11.079545454545453,40.55397727272727,55.11363636363636,32.102272727272734,173.4375,127.76988636363637,53.69318181818182,109.58806818181819,53.05397727272728,159.01988636363635,94.74431818181819,92.75568181818181,110.72443181818181,55.32670454545454,106.32102272727275,110.72443181818181,110.72443181818181,110.72443181818181,110.72443181818181,110.72443181818181,110.72443181818181,110.72443181818181,110.72443181818181
0.0,-4.829545454545453,-30.823863636363633,33.09659090909092,80.46874999999999,20.38352272727272,13.352272727272723,3.764204545454543,0.8522727272727195,-33.16761363636364,-20.880681818181813,-40.19886363636364,49.7159090909091,98.65056818181819,91.40625,39.34659090909091,17.329545454545453,49.64488636363637,67.32954545454545,40.05681818181819,181.25,142.96875,68.89204545454547,123.36647727272727,63.565340909090914,172.94034090909088,106.81818181818184,95.5965909090909,121.3778409090909,61.29261363636363,112.28693181818181,121.3778409090909,121.3778409090909,121.3778409090909,121.3778409090909,121.3778409090909,121.3778409090909,121.3778409090909,121.3778409090909
0.0,2.698863636363633,-17.187499999999993,42.187500000000014,83.45170454545455,27.911931818181813,21.02272727272727,12.99715909090909,14.630681818181813,-25.63920454545455,-11.647727272727266,-35.36931818181819,60.51136363636363,103.19602272727272,100.63920454545453,54.403409090909086,24.857954545454543,57.315340909090914,77.98295454545455,46.59090909090909,189.0625,155.04261363636363,82.67045454545456,138.42329545454547,75.4971590909091,186.71875,118.89204545454547,98.4375,130.46875,65.69602272727272,115.26988636363637,130.46875,130.46875,130.46875,130.46875,130.46875,130.46875,130.46875,130.46875
0.0,10.227272727272727,-7.954545454545446,52.84090909090911,87.99715909090908,36.86079545454544,30.255681818181813,20.667613636363637,25.42613636363636,-17.968750000000004,-2.4147727272727195,-24.57386363636364,71.16477272727272,109.30397727272728,112.85511363636365,69.60227272727272,35.36931818181818,63.565340909090914,88.7784090909091,56.25,196.875,164.2755681818182,97.86931818181819,152.0596590909091,87.57102272727273,197.51420454545453,129.4034090909091,99.7159090909091,137.9971590909091,68.53693181818181,116.6903409090909,137.9971590909091,137.9971590909091,137.9971590909091,137.9971590909091,137.9971590909091,137.9971590909091,137.9971590909091,137.9971590909091
0.0,16.19318181818182,1.1363636363636473,60.511363636363654,87.99715909090908,42.68465909090909,36.36363636363636,29.75852272727273,36.36363636363636,-11.860795454545457,5.255681818181813,-15.340909090909093,80.25568181818181,112.14488636363637,120.52556818181819,84.6590909090909,44.31818181818182,68.2528409090909,96.30681818181819,65.76704545454545,204.6875,171.94602272727272,108.52272727272727,162.57102272727275,101.0653409090909,205.18465909090907,138.21022727272728,99.43181818181819,145.5255681818182,71.3778409090909,119.53125,145.5255681818182,145.5255681818182,145.5255681818182,145.5255681818182,145.5255681818182,145.5255681818182,145.5255681818182,145.5255681818182
0.0,17.61363636363636,4.261363636363647,66.76136363636365,86.57670454545455,47.08806818181817,41.05113636363636,37.28693181818181,41.335227272727266,-7.173295454545457,8.380681818181813,-6.107954545454547,87.92613636363637,113.5653409090909,126.63352272727272,95.17045454545453,53.26704545454545,68.39488636363637,102.41477272727272,73.7215909090909,209.51704545454547,176.7755681818182,114.48863636363636,168.53693181818184,111.4346590909091,205.18465909090907,142.61363636363637,97.72727272727272,148.50852272727272,72.79829545454545,114.84375,148.50852272727272,148.50852272727272,148.50852272727272,148.50852272727272,148.50852272727272,148.50852272727272,148.50852272727272,148.50852272727272
0.0,20.596590909090907,10.36931818181818,74.43181818181819,86.57670454545455,54.33238636363636,47.15909090909091,46.23579545454545,49.28977272727272,0.49715909090908994,15.909090909090907,5.9659090909090935,96.875,117.96875,135.58238636363637,104.26136363636363,63.63636363636363,71.51988636363637,109.94318181818183,86.07954545454545,215.76704545454547,184.58806818181816,123.4375,177.6278409090909,123.36647727272727,205.18465909090907,148.4375,102.13068181818181,151.49147727272728,75.63920454545455,116.1221590909091,151.49147727272728,151.49147727272728,151.49147727272728,151.49147727272728,151.49147727272728,151.49147727272728,151.49147727272728,151.49147727272728
0.0,23.721590909090907,14.914772727272727,80.68181818181819,83.59374999999999,61.57670454545453,54.6875,55.18465909090909,55.53977272727272,6.74715909090909,23.4375,17.897727272727266,105.82386363636363,120.8096590909091,140.1278409090909,111.78977272727272,74.00568181818181,74.64488636363637,112.92613636363636,95.3125,223.4375,193.82102272727272,130.82386363636363,185.15625000000003,133.8778409090909,202.05965909090907,154.26136363636365,105.11363636363635,154.4744318181818,78.6221590909091,117.40056818181819,154.4744318181818,154.4744318181818,154.4744318181818,154.4744318181818,154.4744318181818,154.4744318181818,154.4744318181818,154.4744318181818
0.0,29.829545454545453,21.164772727272727,88.63636363636365,82.17329545454545,71.94602272727272,65.19886363636363,68.53693181818181,66.33522727272727,15.980113636363637,32.52840909090909,31.534090909090907,119.31818181818181,126.77556818181819,147.65625,119.46022727272728,84.6590909090909,80.89488636363637,121.87500000000001,105.9659090909091,232.67045454545453,202.9119318181818,142.89772727272725,195.8096590909091,143.11079545454547,199.07670454545453,161.9318181818182,115.76704545454544,162.14488636363637,86.29261363636363,120.38352272727275,162.14488636363637,162.14488636363637,162.14488636363637,162.14488636363637,162.14488636363637,162.14488636363637,162.14488636363637,162.14488636363637
0.0,34.51704545454545,22.86931818181818,92.1875,79.19034090909089,76.20738636363636,72.72727272727272,77.48579545454545,74.00568181818181,19.105113636363637,38.63636363636364,43.60795454545455,129.82954545454544,131.32102272727272,150.63920454545453,122.58522727272728,92.1875,84.01988636363637,124.85795454545455,113.49431818181819,238.92045454545453,202.9119318181818,150.42613636363637,203.48011363636365,152.48579545454547,196.09375,166.47727272727275,121.875,165.26988636363637,89.41761363636363,121.94602272727275,165.26988636363637,165.26988636363637,165.26988636363637,165.26988636363637,165.26988636363637,165.26988636363637,165.26988636363637,165.26988636363637
0.0,40.625,28.977272727272727,100.0,79.33238636363636,82.03125,81.5340909090909,87.85511363636364,82.95454545454545,23.50852272727273,46.02272727272728,54.11931818181817,140.19886363636363,136.00852272727272,153.6221590909091,128.6931818181818,99.57386363636363,91.54829545454544,129.26136363636363,120.88068181818181,246.5909090909091,205.7528409090909,157.95454545454544,214.13352272727272,161.71875,199.21875,174.00568181818184,129.54545454545453,171.3778409090909,95.38352272727272,126.49147727272728,171.3778409090909,171.3778409090909,171.3778409090909,171.3778409090909,171.3778409090909,171.3778409090909,171.3778409090909,171.3778409090909
0.0,43.89204545454545,36.64772727272727,104.97159090909093,81.03693181818181,86.57670454545453,87.64204545454545,93.82102272727273,92.04545454545455,31.03693181818181,49.00568181818181,61.647727272727266,147.8693181818182,140.8380681818182,159.73011363636365,131.8181818181818,107.10227272727272,97.65625,133.8068181818182,128.26704545454547,246.5909090909091,207.17329545454544,165.625,221.80397727272728,168.2528409090909,208.45170454545453,181.67613636363637,135.6534090909091,176.0653409090909,101.49147727272728,129.61647727272728,176.0653409090909,176.0653409090909,176.0653409090909,176.0653409090909,176.0653409090909,176.0653409090909,176.0653409090909,176.0653409090909
0.0,44.31818181818183,41.19318181818182,108.23863636363637,82.88352272727272,87.99715909090908,90.9090909090909,95.38352272727273,96.73295454545455,34.303977272727266,50.56818181818181,66.33522727272727,154.1193181818182,142.82670454545456,161.29261363636365,135.08522727272725,110.22727272727272,99.21875,137.07386363636363,135.79545454545453,243.75,208.59375,170.3125,228.05397727272728,176.49147727272728,216.40625,187.78409090909093,138.92045454545453,179.1903409090909,104.61647727272728,132.74147727272728,179.1903409090909,179.1903409090909,179.1903409090909,179.1903409090909,179.1903409090909,179.1903409090909,179.1903409090909,179.1903409090909
0.0,46.164772727272734,45.73863636363637,109.80113636363637,87.71306818181817,87.99715909090908,94.17613636363636,93.82102272727273,99.7159090909091,37.571022727272734,49.14772727272728,69.31818181818181,157.38636363636363,144.67329545454547,161.29261363636365,136.64772727272725,111.78977272727272,100.78125,141.76136363636363,141.9034090909091,240.9090909090909,208.59375,175.14204545454544,234.30397727272728,180.1846590909091,230.32670454545456,187.78409090909093,142.04545454545453,182.3153409090909,104.75852272727272,132.88352272727275,182.3153409090909,182.3153409090909,182.3153409090909,182.3153409090909,182.3153409090909,182.3153409090909,182.3153409090909,182.3153409090909
0.0,49.43181818181817,51.70454545454546,109.51704545454547,92.40056818181817,87.85511363636363,97.1590909090909,90.83806818181819,101.2784090909091,40.553977272727266,47.58522727272728,69.17613636363636,160.3693181818182,144.8153409090909,162.7130681818182,138.0681818181818,114.77272727272728,100.78125,147.8693181818182,149.4318181818182,240.9090909090909,210.01420454545453,179.82954545454544,240.55397727272728,188.13920454545453,245.66761363636363,187.5,140.3409090909091,182.17329545454544,107.74147727272728,134.30397727272728,182.17329545454544,182.17329545454544,182.17329545454544,182.17329545454544,182.17329545454544,182.17329545454544,182.17329545454544,182.17329545454544
0.0,52.69886363636364,54.82954545454546,109.09090909090912,95.66761363636363,86.29261363636363,98.86363636363636,86.29261363636364,98.29545454545455,45.09943181818181,47.58522727272728,67.61363636363636,161.9318181818182,143.39488636363637,165.55397727272728,139.48863636363635,114.77272727272728,101.0653409090909,154.26136363636363,155.6818181818182,239.48863636363635,210.01420454545453,181.67613636363637,242.25852272727272,194.8153409090909,261.1505681818182,181.10795454545456,135.6534090909091,179.04829545454544,109.16193181818181,131.17897727272728,179.04829545454544,179.04829545454544,179.04829545454544,179.04829545454544,179.04829545454544,179.04829545454544,179.04829545454544,179.04829545454544
